"","season_info_id","season_name","diet_scat_date","diets_id","sample_num","sample_type","species","sex","location","beach_id","collection_date","collector","process_date","processor","krill_type","fish_type","squid_type","carapace_save","tag_id","tag","tag_type","primary_tag","pinniped_id","notes","created_dt"
"893",2,"1998/99",NA,2144,60,"scat","Fur seal","F","Copihue",90,1999-01-18,NA,1999-01-27,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. carl, E. ant, G. nich",2024-07-24 08:55:30.943
"894",2,"1998/99",NA,2145,61,"scat","Fur seal","M",NA,NA,1999-01-18,NA,1999-01-23,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"895",2,"1998/99",NA,2146,62,"scat","Fur seal","M",NA,NA,1999-01-18,NA,1999-01-23,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"896",2,"1998/99",NA,2147,63,"scat","Fur seal","M",NA,NA,1999-01-18,NA,1999-01-23,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"897",2,"1998/99",NA,2148,64,"scat","Fur seal","M","Maderas",107,1999-01-22,NA,1999-01-30,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.943
"898",2,"1998/99",NA,2149,65,"scat","Fur seal","M","Maderas Flats",103,1999-01-21,NA,1999-01-30,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.943
"899",2,"1998/99",NA,2150,66,"scat","Fur seal","M","Ballena Norte",48,1999-01-22,NA,1999-01-30,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.943
"900",2,"1998/99",NA,2151,67,"scat","Fur seal","M","Ballena Norte",48,1999-01-20,NA,1999-01-30,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.943
"901",2,"1998/99",NA,2152,68,"scat","Fur seal","M","Ballena Norte",48,1999-01-22,NA,1999-01-30,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.943
"902",2,"1998/99",NA,2153,69,"scat","Fur seal","F","Ballena Norte",48,1999-02-04,NA,1999-02-05,NA,"No","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"903",2,"1998/99",NA,2154,70,"scat","Fur seal","F","Copihue",90,1999-02-04,NA,1999-02-05,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"904",2,"1998/99",NA,2155,71,"scat","Fur seal","F","Ballena Norte",48,1999-02-04,NA,1999-02-05,NA,"No","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"905",2,"1998/99",NA,2156,72,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"906",2,"1998/99",NA,2157,73,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"907",2,"1998/99",NA,2158,74,"scat","Fur seal","F","Maderas",107,1999-02-23,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"908",2,"1998/99",NA,2159,75,"scat","Fur seal","F","Ballena Norte",48,1999-02-04,NA,1999-02-28,NA,"No","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich.",2024-07-24 08:55:30.943
"909",2,"1998/99",NA,2160,76,"scat","Fur seal","F","Maderas",107,1999-02-24,NA,1999-02-28,NA,"Yes","No","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"910",2,"1998/99",NA,2161,77,"scat","Fur seal","F","Maderas",107,1999-02-24,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: G. nich.",2024-07-24 08:55:30.943
"911",2,"1998/99",NA,2162,78,"scat","Fur seal","F","Maderas",107,1999-02-24,NA,1999-02-28,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich.",2024-07-24 08:55:30.943
"912",2,"1998/99",NA,2163,79,"scat","Fur seal","M","Modulo",129,1999-02-24,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"913",2,"1998/99",NA,2164,80,"scat","Fur seal","F",NA,NA,1999-02-24,NA,1999-02-28,NA,"Yes","No","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: G. nich.",2024-07-24 08:55:30.943
"914",2,"1998/99",NA,2165,81,"scat","Fur seal","M","Copi Flats",84,1999-02-23,NA,1999-02-28,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"915",2,"1998/99",NA,2166,82,"scat","Fur seal","F","Copi Flats",84,1999-02-23,NA,1999-02-28,NA,"Yes","No","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"916",2,"1998/99",NA,2167,83,"scat","Fur seal","F","Copi Flats",84,1999-02-23,NA,1999-02-28,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"917",2,"1998/99",NA,2168,84,"scat","Fur seal","F","Maderas",107,1999-02-23,NA,1999-02-28,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"918",2,"1998/99",NA,2169,85,"scat","Fur seal","F","Maderas",107,1999-02-23,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"919",2,"1998/99",NA,2170,86,"scat","Fur seal","F","Maderas",107,1999-02-23,NA,1999-02-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 08:55:30.943
"920",2,"1998/99",NA,2177,94,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"921",2,"1998/99",NA,2178,95,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"No","Yes","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"922",2,"1998/99",NA,2179,96,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"No","No","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: G. nich",2024-07-24 08:55:30.943
"923",2,"1998/99",NA,2180,100,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"No","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"924",2,"1998/99",NA,2181,101,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"No","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant",2024-07-24 08:55:30.943
"925",2,"1998/99",NA,2182,102,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"926",2,"1998/99",NA,2183,103,"scat","Fur seal","M",NA,NA,1999-02-07,NA,1999-02-28,NA,"No","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"927",2,"1998/99",NA,2102,17,"scat","Fur seal","F","Maderas",107,1998-12-25,NA,1998-12-25,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.94
"928",2,"1998/99",NA,2103,18,"scat","Fur seal","M","Copihue",90,1998-12-27,NA,1998-12-27,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"All Krill",2024-07-24 08:55:30.94
"929",2,"1998/99",NA,2104,19,"scat","Fur seal","M","Copihue",90,1998-12-27,NA,1998-12-27,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"All Krill , Except 2 Otoliths",2024-07-24 08:55:30.94
"930",2,"1998/99",NA,2174,91,"scat","Fur seal","F","Maderas",107,1999-02-23,NA,1999-02-28,NA,"No","Yes","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"931",2,"1998/99",NA,2175,92,"scat","Fur seal","F",NA,NA,1999-02-07,NA,1999-02-28,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Tentative otolith ID: E. ant, G. nich",2024-07-24 08:55:30.943
"932",3,"1999/00",NA,2218,2,"Scat","Fur seal","F","Cachorros",108,2000-01-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A10",2024-07-24 11:42:13.16
"933",3,"1999/00",NA,2219,3,"Scat","Fur seal","F","Copi",80,2000-01-04,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A4",2024-07-24 11:42:13.16
"934",3,"1999/00",NA,2220,4,"Scat","Fur seal","F","Copi",80,2000-01-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A6",2024-07-24 11:42:13.16
"935",3,"1999/00",NA,2221,5,"Scat","Fur seal","F","Cachorros",108,2000-01-04,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"no whole krill; Original log number: 00-A7",2024-07-24 11:42:13.16
"936",3,"1999/00",NA,2222,6,"Scat","Fur seal","F","Cachorros",108,2000-01-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A8",2024-07-24 11:42:13.16
"937",3,"1999/00",NA,2223,7,"Scat","Fur seal","F","Copi",80,2000-01-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A9",2024-07-24 11:42:13.16
"938",3,"1999/00",NA,2224,8,"Scat","Fur seal","F","Maderas",107,2000-01-05,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A1",2024-07-24 11:42:13.16
"939",3,"1999/00",NA,2225,9,"Scat","Fur seal","F","Cachorros",108,2000-01-05,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A2",2024-07-24 11:42:13.16
"940",3,"1999/00",NA,2226,10,"Scat","Fur seal","F","Cachorros",108,2000-01-05,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A3",2024-07-24 11:42:13.16
"941",3,"1999/00",NA,2227,11,"Scat","Fur seal","F","Cachorros",108,2000-01-05,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-A5",2024-07-24 11:42:13.16
"942",3,"1999/00",NA,2228,12,"Scat","Fur seal","F","Copi",80,2000-01-10,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B1",2024-07-24 11:42:13.16
"943",3,"1999/00",NA,2229,13,"Scat","Fur seal","F",NA,NA,2000-01-10,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B10",2024-07-24 11:42:13.16
"944",3,"1999/00",NA,2230,14,"Scat","Fur seal","F","Maderas",107,2000-01-10,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B2",2024-07-24 11:42:13.16
"945",3,"1999/00",NA,2231,15,"Scat","Fur seal","F","Maderas",107,2000-01-10,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B3",2024-07-24 11:42:13.16
"946",3,"1999/00",NA,2232,16,"Scat","Fur seal","F",NA,NA,2000-01-10,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"(+) fish bones; Original log number: 00-B8",2024-07-24 11:42:13.16
"947",3,"1999/00",NA,2233,17,"Scat","Fur seal","F",NA,NA,2000-01-10,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B9",2024-07-24 11:42:13.16
"948",3,"1999/00",NA,2234,18,"Scat","Fur seal","F","Maderas",107,2000-01-11,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B6",2024-07-24 11:42:13.16
"949",3,"1999/00",NA,2235,19,"Scat","Fur seal","F","Copi",80,2000-01-12,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B4",2024-07-24 11:42:13.16
"950",3,"1999/00",NA,2236,20,"Scat","Fur seal","F","Copi",80,2000-01-12,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B5",2024-07-24 11:42:13.16
"951",3,"1999/00",NA,2237,21,"Scat","Fur seal","F","Copi",80,2000-01-12,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-B7",2024-07-24 11:42:13.16
"952",3,"1999/00",NA,2242,26,"Scat","Fur seal","F","Maderas",107,2000-01-16,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-C1",2024-07-24 11:42:13.16
"953",3,"1999/00",NA,2245,29,"Scat","Fur seal","F","Cachorros",108,2000-01-17,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"very little krill; Original log number: 00-C5",2024-07-24 11:42:13.16
"954",3,"1999/00",NA,2261,45,"Scat","Fur seal","F","Chungungo East",66,2000-01-24,NA,NA,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"6 nugget type otos; Original log number: 00-D13",2024-07-24 11:42:13.16
"955",3,"1999/00",NA,2262,46,"Scat","Fur seal","F","Maderas",107,2000-01-26,NA,NA,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"16 nuggets; Original log number: 00-D5",2024-07-24 11:42:13.16
"956",3,"1999/00",NA,2263,47,"Scat","Fur seal","F","Copi",80,2000-01-26,NA,NA,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"8 nuggets; Original log number: 00-D6",2024-07-24 11:42:13.16
"957",3,"1999/00",NA,2264,48,"Scat","Fur seal","F","Copi",80,2000-01-26,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"not counting inner ear nuggets any more.  One other oto is N. coatsi; Original log number: 00-D7",2024-07-24 11:42:13.16
"958",3,"1999/00",NA,2265,49,"Scat","Fur seal","F","Maderas",107,2000-01-26,NA,NA,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-D8",2024-07-24 11:42:13.16
"959",3,"1999/00",NA,2266,50,"Scat","Fur seal","F","Copi",80,2000-01-26,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Sample mostly krill; Original log number: 00-D9",2024-07-24 11:42:13.16
"960",3,"1999/00",NA,2267,51,"Scat","Fur seal","F","Maderas",107,2000-02-02,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E1",2024-07-24 11:42:13.16
"961",3,"1999/00",NA,2268,52,"Scat","Fur seal","F","Ballena Flats",50,2000-02-02,NA,NA,NA,"No","Yes","No",FALSE,NA,NA,NA,NA,NA,"no krill; Original log number: 00-E7",2024-07-24 11:42:13.16
"962",3,"1999/00",NA,2269,53,"Scat","Fur seal","F","Ballena Norte",48,2000-02-02,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E9",2024-07-24 11:42:13.16
"963",3,"1999/00",NA,2270,54,"Scat","Fur seal","F","Copi West",89,2000-02-03,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E2",2024-07-24 11:42:13.16
"964",3,"1999/00",NA,2271,55,"Scat","Fur seal","F","Maderas",107,2000-02-03,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E5",2024-07-24 11:42:13.16
"965",3,"1999/00",NA,2272,56,"Scat","Fur seal","F","Maderas",107,2000-02-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E10",2024-07-24 11:42:13.16
"966",3,"1999/00",NA,2273,57,"Scat","Fur seal","F","Copi West",89,2000-02-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E3",2024-07-24 11:42:13.16
"967",3,"1999/00",NA,2274,58,"Scat","Fur seal","F","Maderas",107,2000-02-04,NA,NA,NA,"No","Yes","No",FALSE,NA,NA,NA,NA,NA,"no krill; Original log number: 00-E4",2024-07-24 11:42:13.16
"968",3,"1999/00",NA,2275,59,"Scat","Fur seal","F","Copi Flats",84,2000-02-04,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E6",2024-07-24 11:42:13.16
"969",3,"1999/00",NA,2276,60,"Scat","Fur seal","F","Copi West",89,2000-02-04,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-E8",2024-07-24 11:42:13.16
"970",3,"1999/00",NA,2277,61,"Scat","Fur seal","F","Maderas Flats",103,2000-02-05,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Accidentally threw out Otos; Original log number: 00-F14",2024-07-24 11:42:13.16
"971",3,"1999/00",NA,2278,62,"Scat","Fur seal","F","Copi Flats",84,2000-02-05,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-F12",2024-07-24 11:42:13.16
"972",3,"1999/00",NA,2251,35,"Scat","Fur seal","F","Maderas",107,2000-01-18,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-C7",2024-07-24 11:42:13.16
"973",3,"1999/00",NA,2252,36,"Scat","Fur seal","F","Maderas",107,2000-01-18,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-C9",2024-07-24 11:42:13.16
"974",3,"1999/00",NA,2280,64,"Scat","Fur seal","F","Maderas",107,2000-02-06,NA,NA,NA,"No","Yes","No",FALSE,NA,NA,NA,NA,NA,"No krill carapices although sample had pinkish color; Original log number: 00-F11",2024-07-24 11:42:13.16
"975",3,"1999/00",NA,2281,65,"Scat","Fur seal","F","Copi Flats",84,2000-02-06,NA,NA,NA,"No","Yes","No",FALSE,NA,NA,NA,NA,NA,"no krill; Original log number: 00-F10",2024-07-24 11:42:13.16
"976",3,"1999/00",NA,2282,66,"Scat","Fur seal","F","Maderas Flats",103,2000-02-06,NA,NA,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"Green Krill Carapices, White otoliths; Original log number: 00-F7",2024-07-24 11:42:13.16
"977",3,"1999/00",NA,2283,67,"Scat","Fur seal","F","Maderas",107,2000-02-06,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-F8",2024-07-24 11:42:13.16
"978",3,"1999/00",NA,2284,68,"Scat","Fur seal","F","Maderas Flats",103,2000-02-06,NA,NA,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Original log number: 00-F13",2024-07-24 11:42:13.16
"979",11,"2007/08",NA,2461,32,"scat","Fur seal","F","Chungungo West",64,2008-01-13,NA,2008-01-27,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"980",11,"2007/08",NA,2462,33,"scat","Fur seal","F","Chungungo East",66,2008-01-13,NA,2008-01-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"981",11,"2007/08",NA,2463,34,"scat","Fur seal","F","Copi Hill",87,2008-01-13,NA,2008-01-28,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"slide one has an otolith that broke in half",2024-07-24 11:54:25.333
"982",11,"2007/08",NA,2464,35,"scat","Fur seal","F","Cachorros Central",110,2008-01-13,NA,2008-01-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Highly digested, no intact carapaces to measure.",2024-07-24 11:54:25.333
"983",11,"2007/08",NA,2465,36,"scat","Fur seal","F","Hue Central",74,2008-01-13,NA,2008-01-28,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"984",11,"2007/08",NA,2466,37,"scat","Fur seal","F","Hue Central",74,2008-01-13,NA,2008-01-29,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"985",11,"2007/08",NA,2467,38,"scat","Fur seal","F","Copi East",83,2008-01-13,NA,2008-01-29,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"986",11,"2007/08",NA,2468,39,"scat","Fur seal","F","Maderas West",106,2008-01-13,NA,2008-01-29,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"987",11,"2007/08",NA,2469,40,"scat","Fur seal","F","Maderas Central",101,2008-01-13,NA,2008-01-29,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"988",11,"2007/08",NA,2470,41,"scat","Fur seal","F","Cachorros West",115,2008-01-20,NA,2008-02-08,NA,"Yes","No","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"989",11,"2007/08",NA,2471,42,"scat","Fur seal","F","Chungungo West",64,2008-01-20,NA,2008-02-14,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"990",11,"2007/08",NA,2472,43,"scat","Fur seal","F","Chungungo Central",62,2008-01-20,NA,2008-02-14,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"one of the dorsal squid beaks is a torn piece",2024-07-24 11:54:25.333
"991",11,"2007/08",NA,2473,44,"scat","Fur seal","F","Cachorros West",115,2008-01-20,NA,2008-02-14,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"Orange scat",2024-07-24 11:54:25.333
"992",11,"2007/08",NA,2474,45,"scat","Fur seal","F","Cachorros Central",110,2008-01-20,NA,2008-02-15,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"993",11,"2007/08",NA,2475,46,"scat","Fur seal","F",NA,NA,2008-01-20,NA,2008-02-15,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"no beach name. 3 beak pieces (torn remnants) found and saved",2024-07-24 11:54:25.333
"994",11,"2007/08",NA,2476,47,"scat","Fur seal","F","Hue Central",74,2008-01-20,NA,2008-02-15,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"995",11,"2007/08",NA,2477,48,"scat","Fur seal","F","Copi East",83,2008-01-20,NA,2008-02-16,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"996",11,"2007/08",NA,2478,49,"scat","Fur seal","F","Copi Central",81,2008-01-20,NA,2008-02-16,NA,"Yes","Yes","Yes",TRUE,NA,NA,NA,NA,NA,"saved 2 carapaces from scat. One of the ventral beak parts is in 3 pieces",2024-07-24 11:54:25.333
"997",11,"2007/08",NA,2479,50,"scat","Fur seal","F","Maderas Central",101,2008-01-20,NA,2008-02-16,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"very decomposed, but okay",2024-07-24 11:54:25.333
"998",11,"2007/08",NA,2480,51,"scat","Fur seal","F","Cachorros Ridge",114,2008-01-27,NA,2008-02-17,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"999",11,"2007/08",NA,2481,52,"scat","Fur seal","F","Cachorros West",115,2008-01-27,NA,2008-02-17,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1000",11,"2007/08",NA,2482,53,"scat","Fur seal","F","Ballena Sur",53,2008-01-27,NA,2008-02-17,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1001",11,"2007/08",NA,2483,54,"scat","Fur seal","F","Chungungo",61,2008-01-27,NA,2008-02-18,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1002",11,"2007/08",NA,2484,55,"scat","Fur seal","F","Chungungo Central",62,2008-01-27,NA,2008-02-18,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1003",11,"2007/08",NA,2485,56,"scat","Fur seal","F","Cachorros East",111,2008-01-27,NA,2008-02-18,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1004",11,"2007/08",NA,2486,57,"scat","Fur seal","F","Cachorros East",111,2008-01-27,NA,2008-02-19,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1005",11,"2007/08",NA,2487,58,"scat","Fur seal","F","Maderas West",106,2008-01-27,NA,2008-02-19,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1006",11,"2007/08",NA,2488,59,"scat","Fur seal","F","Maderas Central",101,2008-01-27,NA,2008-02-19,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1007",11,"2007/08",NA,2489,60,"scat","Fur seal","F","Maderas East",102,2008-01-27,NA,2008-02-19,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,"no intact carapaces, very digested",2024-07-24 11:54:25.333
"1008",11,"2007/08",NA,2490,61,"scat","Fur seal","F","Hue West",79,2008-02-03,NA,2008-02-20,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.333
"1009",11,"2007/08",NA,2491,62,"scat","Fur seal","F","Hue West",79,2008-02-03,NA,2008-02-20,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.337
"1010",11,"2007/08",NA,2492,63,"scat","Fur seal","F","Hue Central",74,2008-02-03,NA,2008-02-20,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,"in addition to 6 complete beak parts, there are 2 torn pieces.Many otoliths very eroded",2024-07-24 11:54:25.337
"1011",11,"2007/08",NA,2493,64,"scat","Fur seal","F","Copi Central",81,2008-02-03,NA,2008-02-20,NA,"Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,"only 10 intact carapaces to measure",2024-07-24 11:54:25.337
"1012",11,"2007/08",NA,2494,65,"scat","Fur seal","F","Copi West",89,2008-02-03,NA,2008-02-21,NA,"Yes","No","No",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.337
"1013",11,"2007/08",NA,2495,66,"scat","Fur seal","F","Chungungo West",64,2008-02-03,NA,2008-02-21,NA,"Yes","Yes","Yes",FALSE,NA,NA,NA,NA,NA,NA,2024-07-24 11:54:25.337
